source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,,
TC-CAN_1886_752-753_1886,Canada,Possessions françaises en Afrique,13576,1,dollar,1886,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1886_752-753_1886,Canada,Possessions espagnoles en Afrique,3832,1,dollar,1886,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1886_752-753_1886,Canada,Possessions portugaises en Afrique,3531,1,dollar,1886,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1886_752-753_1886,Canada,Russie d'Asie,5064,1,dollar,1886,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1886_752-753_1886,Canada,Total,74975506,1,dollar,1886,Exp,Spe,NS,,Year ended June 30,,total_reporting,,,
TC-CAN_1882_519_1882,Canada,Grande-Bretagne,50597341,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Etats-Unis,48289052,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,France,2097358,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Allemagne,1480004,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Hollande,248043,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Belgique,503210,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Espagne,462219,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Portugal,51912,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Suisse,268093,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Autriche,26580,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Italie,93086,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Chine,530767,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Japan,998275,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Turquie,166835,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Grèce,131596,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Antilles anglaises,1848724,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Antilles espagnoles,2136168,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Antilles françaises,25895,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Antilles danoises,9620,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Antilles hollandaises,2977,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Guyane anglaise,203358,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Madère,363,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Iles Sandwich,15696,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Indes orientales anglaises,73682,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Indes orientales hollandaises,240292,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Saint-Pierre et Miquelon,15454,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Terreneuve,493509,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Norvège et Suède,44822,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Australie,2157,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Russie,7434,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Danemark,65,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Mexique,26061,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Chile,1945,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Brésil,1328316,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Venezuela,8146,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Etats de l'Amérique centrale,9149,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Afrique anglaise,204745,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Afrique portugaise,122,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Iles des Navigateurs,181,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Possessions espagnoles dans l'Océan Pacifique,5675,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_519_1882,Canada,Total,112648927,1,dollar,1882,Imp,Spe,NS,,Year ended June 30,,total_reporting,,,
TC-CAN_1882_692-693_1882,Canada,Grande-Bretagne,39816813,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Etats-Unis,41687638,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Terreneuve,1644484,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Antilles anglaises,1677972,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Antilles espagnoles,1078259,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Antilles françaises,155219,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Antilles danoises,52982,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Guyane anglaise,236905,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Guyane hollandaise,3098,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Haiti,19625,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Saint-Pierre et Miquelon,120726,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Mexique,30391,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Labrador,3516,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Etats-Unis de Colombie,21562,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Brésil,492785,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Pérou,43205,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Chile,60406,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Uruguay,108272,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,République Argentine,181988,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,France,825553,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Allemagne,152294,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Espagne,108082,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Portugal,142240,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Italie,163755,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Belgique,142358,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Hollande,365198,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Suisse,57,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Danemark,11400,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Norvège,22000,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Russie,23138,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Autriche,10351,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Turquie,694,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Gibraltar,9137,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Madère,29189,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Iles Canaries,92,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Afrique,95134,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Australie,337450,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Nouvelle-Zélande,19743,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Indes orientales,46,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Chine,101597,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Japan,4735,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Iles Sandwich,42622,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1882_692-693_1882,Canada,Total,90042711,1,dollar,1882,Exp,Spe,NS,,Year ended June 30,,total_reporting,,,
TC-CAN_1876_297_1876,Canada,Grande-Bretagne,40734260,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Etats-Unis,46064984,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,France,1840877,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Allemagne,482587,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Hollande,267079,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Belgique,361055,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Espagne,436034,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Portugal,71655,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Danemark,437,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Suisse,56168,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Autriche,14270,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Italie,40412,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Norvège et Suède,1631,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Chine,328462,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Japan,619777,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Grèce,42371,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Asie,32460,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Afrique,290359,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Brésil,286283,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Guyane anglaise,114906,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Antilles anglaises,868846,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Antilles espagnoles,631140,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Antilles françaises,47158,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Antilles danoises,13514,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Antilles hollandaises,55455,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Indes orientales anglaises,4644,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Indes orientales hollandaises,118969,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Australie,50,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Terreneuve,774586,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Russie,42828,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Amérique du Sud,1270,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Saint-Pierre et Miquelon,19884,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Iles Sandwich,55165,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Turquie,1731,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Madère,3382,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Haiti,3480,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,,,,
TC-CAN_1876_297_1876,Canada,Total,94728169,1,dollar,1876,Imp,Spe,NS,,Year ended June 30,,total_reporting,,,
TC-CAN_1876_504-505_1876,Canada,Grande-Bretagne,42702043,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Etats-Unis,26085268,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,France,553935,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Allemagne,125768,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Espagne,9417,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Portugal,127540,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Hollande,30816,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Belgique,13825,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Italie,142787,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Norvège,292060,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Suède,1800,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Terreneuve,1900891,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Antilles anglaises,2148491,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Antilles espagnoles,1146129,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Antilles françaises,292995,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Antilles danoises,87705,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Haiti,104796,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Honduras anglais,3360,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Guyane anglaise,227049,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Guyane hollandaise,1200,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Amérique centrale,5442,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Amérique du Sud,676701,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Indes orientales anglaises,7570,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Chine,23075,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Afrique,23964,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Iles Canaries,6275,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Madère,25067,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Açores,2780,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Saint-Pierre et Miquelon,178665,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Labrador,16732,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Gibraltar,9158,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Mexique,11508,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Australie,79643,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Iles Sandwich,18271,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Nouvelle-Zélande,12562,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Ile des Navigateurs,1522,1,dollar,1876,Exp,,NS,,Year ended June 30,,,,,
TC-CAN_1876_504-505_1876,Canada,Total,77096810,1,dollar,1876,Exp,,NS,,Year ended June 30,,total_reporting,,,
T-CAN_1875_407_1875,Dominion of Canada,Great Britain,60347067,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,United States,50802899,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,France,1941298,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Germany,748423,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Hollande,231779,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Belgium,278111,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Spain,383484,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Portugal,66006,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Denmark,2082,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Switzerland,116128,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Austria,15080,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Italy,43958,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Norway,6,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,China,301970,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Japan,355456,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Turkey,644,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Greece,43189,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Asia,15169,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Africa,373716,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Brazil,278554,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,British Guiana,6943,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,British West Indies,1023148,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Spanish West Indies,1116440,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,French West Indies,46592,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Danish West Indies,8224,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,British East Indies,3213,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Dutch East Indies,107750,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Australia,400,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Newfoundland,904224,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Russie,540,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,South America,242,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Saint-Pierre et Miquelon,5144,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Honolulu,47857,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,,,,
T-CAN_1875_407_1875,Dominion of Canada,Total,119615736,1,dollar,1875,Imp,Spe,NS,,Year ended June 30,,total_reporting,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Great Britain,34250045,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,United States,25632909,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,France,212767,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Germany,90203,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Spain,7300,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Portugal,170784,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Hollande,28724,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Belgium,59563,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Italy,170408,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Turkey,900,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Newfoundland,1693342,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Bermuda,1445,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,British West Indies,2254752,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Spanish West Indies,1039113,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,French West Indies,358084,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Danish West Indies,43580,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Dutch West Indies,30789,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Haiti,104888,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Saint Domingue,59813,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
T-CAN_1875_594-595_1875,Dominion of Canada,Saint-Pierre et Miquelon,161024,1,dollar,1875,Exp,,NS,,Year ended June 30,,,,,
