source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,
T-AUST_1938-39_1929-30_570-575,Australia,Franz Josef Land,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,French India,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,French Indochina,26766,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Germany,6246960,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Greece,7053,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Greenland,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Guatemala,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Dutch Guiana,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,French Guiana,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Hungary,12,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Iceland,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Iraq,829,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Iran (Persia),29901,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Italy,2761282,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Japan,6555003,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Korea,1958,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Kwantung Peninsula,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Latvia,4530,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Liberia,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Lithuania,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Luxembourg,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Madagascar,22906,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Madeira,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Manchuria,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Mexico,12842,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Monaco,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Morocco,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Netherlands,451603,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Netherlands East Indies,2122722,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Nicaragua,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Norway,21891,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Hawaiian Islands,78339,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,New Caledonia,170297,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,New Hebrides,85639,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,American Samoa,13684,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Society Islands,10660,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Other Pacific Islands,336,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Panama,23982,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Paraguay,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Peru,206764,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Philippine Islands,390750,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Poland,30,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Portugal,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Portuguese Guinea,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Portuguese India,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Portuguese Possessions in China,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Reunion Island,10758,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Rhodes Island,11,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Roumania,3,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Saar Basin,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,San Salvador,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,St. Thomas Island,409,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Siam,87276,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,French Somaliland,223,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Italian Somaliland,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Soviet Union (Russia),343023,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Spain,82899,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Sweden,135405,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Switzerland,17553,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Syria,3167,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Portuguese Timor,878,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Tripoli,1524,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Tunis,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Turkey,1577,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,United States of America,5233772,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Uruguay,113,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Venezuela,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Cuba,1733,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Hayti,,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Other West Indies Islands,244,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,Yugoslavia,10,1,pound sterling,1929-30,Exp,Gen,,,,,,,
T-AUST_1938-39_1929-30_570-575,Australia,All countries,125000135,1,pound sterling,1929-30,Exp,Gen,,,,,total_reporting,,
T-AUST_1938-39_1930-31_570-575,Australia,Australia,117399,1,pound sterling,1930-31,Imp,,,,,,,The figures represent the value of Australian produce re-imported.,
T-AUST_1938-39_1930-31_570-575,Australia,United Kingdom,23291013,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Aden,91,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,British East Africa,48904,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,British West Africa,45815,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Antarctica,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Bahrein Island,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Bermuda,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,British Borneo,37504,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Burma,,1,pound sterling,1930-31,Imp,,,,,,,Included with India,
T-AUST_1938-39_1930-31_570-575,Australia,Canada,1377217,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Ceylon,1061478,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Channel Islands,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Cocos Island,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Cyprus,205,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Falkland Islands,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Gibraltar,14,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,British Guiana,847,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,British Honduras,21,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Hong Kong,14436,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,India,3778492,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Irish Free State,72902,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,British Malaya,274894,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Malta,573,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Mauritius,75,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Newfoundland,266,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,New Zealand,980838,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Fiji,23751,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Gilbert and Ellice Islands Colony,158814,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Nauru,229316,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Norfolk Island,15578,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Papua,134707,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Samoa,454,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Solomon Islands,79180,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Territory of New Guinea,214801,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Tonga,43,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Other British Pacific Islands,10936,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Palestine,689,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Rhodesia,1464,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Ross Sea,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,St. Helena,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Seychelles Islands,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Socotra,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,British Somaliland ,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Sudan,10808,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Tanganyika Territory,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Union of South Africa,89823,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,West Indies,47841,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Abyssinia,4616,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Afghanistan,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,French West Africa,4,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Portuguese East Africa,1,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Portuguese West Africa,18,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Alaska,4228,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Albania,31,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Algeria,82,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Arabia,7452,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Argentine Republic,69998,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Armenia,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Austria,94891,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Azores,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Belgium,312023,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Bolivia,13,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Brazil,46340,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Bulgaria,3772,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Canary Islands,170,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Cape Verde Islands,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Chile,30618,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,China,347641,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Colombia,1101,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Belgian Congo,1524,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Corsica,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Costa Rica,997,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Czechoslovakia,271038,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Danzig,827,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Denmark,45177,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Ecuador,13754,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Egypt,24050,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Eritrea,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Estonia,1750,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Finland,67842,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,France,1498306,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Franz Josef Land,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,French India,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,French Indochina,13,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Germany,1997056,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Greece,8066,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Greenland,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Guatemala,1654,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Dutch Guiana,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,French Guiana,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Hungary,6641,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Iceland,28,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Iraq,25033,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Iran (Persia),384633,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Italy,658301,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Japan,2379558,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Korea,115,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Kwantung Peninsula,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Latvia,35191,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Liberia,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Lithuania,102,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Luxembourg,12990,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Madagascar,5911,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Madeira,6047,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Manchuria,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Mexico,82664,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Monaco,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Morocco,63119,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Netherlands,631634,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Netherlands East Indies,4011194,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Nicaragua,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Norway,214440,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Hawaiian Islands,618,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,New Caledonia,19043,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,New Hebrides,15454,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,American Samoa,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Society Islands,2185,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Other Pacific Islands,110971,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Panama,1114,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Paraguay,119,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Peru,95,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Philippine Islands,39957,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Poland,18456,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Portugal,39995,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Portuguese Guinea,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Portuguese India,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Portuguese Possessions in China,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Reunion Island,195,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Rhodes Island,7,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Roumania,339,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Saar Basin,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,San Salvador,26,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,St. Thomas Island,2219,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Siam,2112,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,French Somaliland,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Italian Somaliland,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Soviet Union (Russia),81235,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Spain,112391,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Sweden,822563,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Switzerland,926144,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Syria,1028,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Portuguese Timor,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Tripoli,42,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Tunis,2488,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Turkey,40994,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,United States of America,11400058,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Uruguay,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Venezuela,2867,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Cuba,25771,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Hayti,,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Other West Indies Islands,259,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Yugoslavia,2080,1,pound sterling,1930-31,Imp,,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,All countries,60959633,1,pound sterling,1930-31,Imp,,,,,,total_reporting,,
T-AUST_1938-39_1930-31_570-575,Australia,United Kingdom,53482413,1,pound sterling,1930-31,Exp,Gen,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Aden,14731,1,pound sterling,1930-31,Exp,Gen,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,British East Africa,3986,1,pound sterling,1930-31,Exp,Gen,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,British West Africa,17,1,pound sterling,1930-31,Exp,Gen,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Antarctica,,1,pound sterling,1930-31,Exp,Gen,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Bahrein Island,237,1,pound sterling,1930-31,Exp,Gen,,,,,,,
T-AUST_1938-39_1930-31_570-575,Australia,Bermuda,2333,1,pound sterling,1930-31,Exp,Gen,,,,,,,
