source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Australia,54285846,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,New Zealand,38122742,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Nauru and Western Samoa,78390,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Fiji,614813,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Other British Islands in the Pacific,73962,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Canada,56010400,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Newfoundland and Coast of Labrador,2202439,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Bermudas,4911,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Bahamas,26334,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Jamaica and Dependencies,3748886,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Leeward Islands,,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Winward Islands,,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Barbados,,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Trinidad and Tobago,2764897,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Other British West India Islands,511957,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,British Honduras,99330,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,British Guiana,721465,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Falkland Islands and Dependencies,153728,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,British Wale Fisheries,799771,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Anglo-Egyptian Sudan,3178778,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Soviet Union,21763984,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Finland,14914652,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Estonia,1825083,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Latvia,2919894,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Lithuania,2337977,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Sweden,17009544,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Norway,8213347,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Iceland,271007,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Denmark (including Faroë Islands),32037872,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Greenland,6003,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Poland (including Dantzig),7281356,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Germany,30076170,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Netherlands,23065817,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Sumatra,1166544,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Java,4302654,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Dutch Borneo,684038,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Other Dutch Possessions in the Indian Seas,161158,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Dutch West India Islands,9818471,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Dutch Guiana,12281,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Belgium,15491174,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Belgian Congo (including Ruanda and Urundi),31249,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Luxemburg,586067,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,France,21613978,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Algeria,1721064,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Tunis,1108953,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,French West and Equatorial Africa,167341,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,French Somaliland,72636,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Madagascar and Dependencies,263452,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Réunion,15812,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Syria,241154,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,French Possessions in India,2292,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,French Indochina,307291,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,French Possessions in the Pacific,1993,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,St. Pierre and Miquelon,26,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,French West India Islands,7522,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,French Guiana,3521,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Switzerland,5399881,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Portugal,3120897,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Azores,67646,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Madeira,173829,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Portuguese West Africa,7219,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Angola,1050,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Portuguese East Africa,98778,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Portuguese Possessions in India,376,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Portuguese Possessions in the Indian Seas,1,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Macao,353,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Spain,11119060,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Canary Islands,1874361,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Spanish Ports in the North Africa,260140,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Spanish West Africa (including Fernando Po),37,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Italy,7901850,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Italian Aegean Islands,80532,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Libya,8855,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Italian East Africa,2755,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Liechtenstein,116,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Austria,1715187,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Hungary,1858654,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Czechoslovakia,4337141,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Yugoslavia,1193046,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Greece and Crete,2095213,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Albania,715,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Bulgaria,393321,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Roumania,3218332,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Turkey,992056,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Egypt,12725698,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Morocco,349614,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Liberia,5246,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Ethiopia,190784,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Saudi Arabia and Yemen,20978,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,"Muscat and Oman, Trucial Oman and Koweit",4589,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Iraq,1900182,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Iran,7359918,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Afghanistan,72363,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Bhutan and Nepal,19,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Siam,112891,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,China,6259494,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Manchuria,184968,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Japan (including Formosa),8254767,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Kwantung Peninsula,1219205,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Korea,1165,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Other Islands in the Pacific,32,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,United States of America,87521579,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Philippine Islands,726858,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Alaska,,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Porto Rico,28343,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Hawaii,129779,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Virgin Islands of the United States,474,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Cuba,3758637,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Haiti,375363,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,St. Domingo,1484922,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Mexico,3319882,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Guatemala,16608,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Honduras,348996,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Salvador,5224,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Nicaragua,21643,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Costa Rica,713357,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Colombia,516773,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Panama (including Canal Zone),21620,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Venezuela,475004,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Ecuador,203415,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Peru,3785257,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Chile,5179357,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Brazil,7194266,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Uruguay,3380732,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Bolivia,3582871,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Argentine Republic,43966596,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Paraguay,110729,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Arctic regions,,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Antarctic regions,,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Foreign whale fisheries,60765,1,£,1935,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1935,United Kingdom,Totals,756040537,1,£,1935,imp,gen,,,,,total_reporting,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Eire,20364613,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Channel Islands,4324849,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Gibraltar,23706,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Malta and Gozo,72687,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Cyprus,550328,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Palestine (including Trans-Jordan),2100161,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Gambia,103599,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Sierra Leone,649542,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Gold Coast (including Togoland),2497090,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Nigeria (including Cameroons),7085437,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,St. Helena and Ascension,9881,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Union of South Africa,13555407,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,South-West Africa Territory,618173,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Northern Rhodesia,2868753,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Southern Rhodesia,2292706,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Bechuanaland Protectorate and Basutoland and Swaziland,2659,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Tanganyika Territory,1261344,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Zanzibar and Pemba,41509,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Kenya,2031028,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Uganda Protectorate,396810,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Nyasaland Protectorate,1095554,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Somaliland Protectorate,10846,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Mauritius and Dependencies,2330469,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Seychelles,21933,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Aden and Dependencies,85570,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Islands in the Indian Seas (British),320,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,British India and Burma,51913214,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Burma,,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Straits Settlements and Dependencies (including Labuan),4214763,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Federated Malay States,1893425,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Unfederated Malay States,893856,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Ceylon and dependencies,10076357,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,State of North Borneo,194196,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Brunei,27,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Sarawak,89220,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Hong Kong,754021,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Australia,61434551,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,New Zealand,43553463,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Nauru and Western Samoa,79959,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Fiji,844883,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Other British Islands in the Pacific,98025,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Canada,75128150,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Newfoundland and Coast of Labrador,2286011,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Bermudas,8241,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Bahamas,29076,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Jamaica and Dependencies,3570277,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Leeward Islands,313003,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Winward Islands,258045,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Barbados,426627,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Trinidad and Tobago,3410623,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Other British West India Islands,,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,British Honduras,124762,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,British Guiana,978610,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Falkland Islands and Dependencies,202584,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,British Wale Fisheries,809353,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Anglo-Egyptian Sudan,3887579,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Soviet Union,18903385,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Finland,18145231,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Estonia,1933881,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Latvia,3411875,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Lithuania,2990893,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Sweden,20628767,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Norway,8940273,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Iceland,273244,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Denmark (including Faroë Islands),33235907,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Greenland,21581,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Poland (including Dantzig),9855575,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Germany,33002134,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Netherlands,25088588,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Sumatra,1017287,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Java,2556915,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Dutch Borneo,383910,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Other Dutch Possessions in the Indian Seas,187011,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Dutch West India Islands,12543691,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Dutch Guiana,14314,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Belgium,18644892,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Belgian Congo (including Ruanda and Urundi),20493,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Luxemburg,664435,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,France,25623465,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Algeria,2218052,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,Tunis,1205531,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1938_I_260-265_1936,United Kingdom,French West and Equatorial Africa,246141,1,£,1936,imp,gen,,,,,,,,,,,,,,,,
