source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Czechoslovakia,1067743,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Denmark,38564360,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Estonia,1414889,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Finland,11152163,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,France,266569851,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Germany,312363776,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Gibraltar,603094,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Greece,11750020,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Hungary,126119,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Iceland and Faroe Is.,126959,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Italy,166294691,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Latvia,5280275,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Lithuania,104729,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,"Malta, Gozo, etc.",1066798,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Netherlands,107528718,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Norway,27483357,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Poland and Danzig,11029152,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Portugal,8574276,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Rumania,1177420,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Russia in Europe,3547041,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Spain,61448331,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Sweden,42091786,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Switzerland,5692851,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Turkey in Europe,2917952,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Ukraine,2757713,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,United Kingdom,868964012,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,"Yugoslavia, Albania, and Fiume",1091022,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Canada,621609936,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,British Honduras,1813759,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Costa Rica,4776465,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Guatemala,6216413,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Honduras,11196643,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Nicaragua,4911014,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Panama,21620219,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Salvador,5172435,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Greenland,17105,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Mexico,116215150,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,"Miquelon, Langley, etc",190075,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Newfoundland and Labrador,8169478,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Bermuda,3969521,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Barbados,1517414,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Jamaica,8736498,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Trinidad and Tobago,4367765,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Other British West Indies,5700780,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Cuba,187013252,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Dominican Republic,12978596,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Dutch West Indies,2701156,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,French West Indies,2441991,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Haiti,11546758,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Virgin Islands of the United States,1601106,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Argentina,112248286,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Bolivia,3003415,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Brazil,45357214,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Chile,30980761,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Colombia,21893093,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Ecuador,4313849,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Falkland Islands,567,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,British Guiana,1693053,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Dutch Guiana,796158,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,French Guiana,332119,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Paraguay,585349,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Peru,19665266,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Uruguay,15010296,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Venezuela,11750228,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Aden,949996,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Armenia and Kurdistan,5823,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,British India,30124913,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Ceylon,1560694,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Straits Settlements,7335807,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Other British East Indies,367032,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,China,108406221,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Chosen,2720822,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Java and Madura,8988647,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Other Dutch East Indies,3092999,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Far Eastern Republic,305940,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,French Indochina,2041035,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,"Hejaz, Arabia, and Mesopotamia",356197,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Hongkong,17522515,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Japan,263526672,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,"Kwantung, leased territory",8746359,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Palestine and Syria,2473617,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Persia,244684,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Philippine Islands,49073591,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Russia in Asia,1001828,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Siam,798526,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Turkey in Asia,515901,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Other Asia,3689,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Australia,119098543,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,British Oceania,433076,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,French Oceania,982036,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,New Zealand,25138373,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Other Oceania,266543,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Abyssinia,5370,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Belgian Congo,303494,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,British West Africa,8121879,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,British South Africa,28381354,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,British East Africa,1455273,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Canary Islands,1880847,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Egypt,6139302,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Algeria and Tunis,5583628,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Other French Africa,1884712,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Italian Africa,47216,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Liberia,172157,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Madagascar,79652,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Morocco,2111460,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Portuguese East Africa,3156744,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Other Portuguese Africa,702848,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Spanish Africa,552339,1,Dollars,1923,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1923_XII-XIII_1923,United States of America,Total,4090715091,1,Dollars,1923,Exp,spe,,,,,total_reporting,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Austria,1607119,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Azores and Madeira,657599,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Belgium,100086346,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Bulgaria,556766,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Czechoslovakia,1092662,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Denmark,35338986,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Estonia,3077589,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Finland,9631860,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,France,261243663,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Germany,310308681,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Gibraltar,2676893,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Greece,10862764,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Hungary,134344,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Iceland and Faroe Is.,370404,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Italy,149326207,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Latvia,6803534,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Lithuania,35272,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,"Malta, Gozo, etc.",1492609,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Netherlands,115268774,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Norway,31086505,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Poland and Danzig,6319321,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Portugal,6663700,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Rumania,2404969,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Russia in Europe,19625819,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Spain,70537199,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Sweden,32107210,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Switzerland,4288826,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Turkey in Europe,13891854,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Ukraine,8644742,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,United Kingdom,846859426,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,"Yugoslavia, Albania, and Fiume",1543658,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Canada,552532122,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,British Honduras,1839860,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Costa Rica,3995371,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Guatemala,5368485,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Honduras,9908544,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Nicaragua,4045120,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Panama,14372162,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Salvador,4818160,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Greenland,1985,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Mexico,105890088,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,"Miquelon, Langley, etc",152871,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Newfoundland and Labrador,6467050,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Bermuda,3254356,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Barbados,1531999,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Jamaica,8080481,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Trinidad and Tobago,4846311,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Other British West Indies,5780957,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Cuba,124148519,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Dominican Republic,9761781,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Dutch West Indies,2221929,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,French West Indies,2577667,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Haiti,8727447,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Virgin Islands of the United States,1638852,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Argentina,94829690,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Bolivia,2552617,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Brazil,43009660,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Chile,22288994,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Colombia,19564017,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Ecuador,4378475,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Falkland Islands,,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,British Guiana,1897561,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Dutch Guiana,825649,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,French Guiana,390458,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Paraguay,388739,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Peru,13918643,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Uruguay,11263704,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Venezuela,8508574,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Aden,1724899,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Armenia and Kurdistan,484560,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,British India,30683927,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Ceylon,788531,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Straits Settlements,5614858,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Other British East Indies,118189,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,China,100207462,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Chosen,3150063,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Java and Madura,6280051,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Other Dutch East Indies,1787154,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Far Eastern Republic,1071531,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,French Indochina,827544,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Greece in Asia,1614400,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,"Hejaz, Arabia, and Mesopotamia",291710,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Hongkong,20819114,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Japan,217539224,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,"Kwantung, leased territory",5713201,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Palestine and Syria,3650696,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Persia,755108,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Philippine Islands,43170172,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
CN-US_1922_XII-XIII_1922,United States of America,Russia in Asia,303074,1,Dollars,1922,Exp,spe,,,,,,,,,,,,,,,,
