source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,
CE-COL_1938_86-87_1937,Colombia,Polonia,1367492,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Portugal,575668,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Rumania,277,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Reino Unido,29584493,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Suecia,1926342,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Suiza,1506546,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Turquia,7557,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Unión Soviética,4048,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Yugoeslavia,195607,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Alaska,186,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Canadá,3916293,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Estados Unidos,78951640,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Antillas británicas,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Antillas francesas,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Antillas holandesas,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Costa Rica,314845,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Cuba,553955,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Curazao,654851,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Guatemala,731,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Haiti,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Honduras,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Honduras británicas,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Jamaica,48837,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Martinica,1,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,México,41954,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Nicaragua,3908,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Panama,250057,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Puerto Rico,1395,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,República Dominica,16960,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,El Salvador,440,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Trinidad y Tobago,882560,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Zona del Canal,60508,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Argentina,273220,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Bolivia,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Brasil,729602,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Chile,381268,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Ecuador,247143,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Guyana holandesa,32379,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Paraguay,17051,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Perú,94018,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Uruguay,3169,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Venezuela,1413814,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Ceylán,125330,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,China,8208,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Corea,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Chipre,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Filipinas,41744,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Hong-Kong,36699,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Indias británicas,1116976,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Indias holandesas,135533,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Indochina,1040476,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Irak,994,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Java,6112,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Japón,362264,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Manchukuo,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Malasia británica,37,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Palestina,7567,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Persia,1955,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Siam,348,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Siria,3720,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Argelia,23709,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Congo belga,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Costa de Oro,231,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Egipto,7444,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Eritrea,245,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Islas Canarias,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Madagascar,11773,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Marruecos español,346,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Marruecos francés,38695,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Mozambique,194127,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Nigeria,280,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Sudán Anglo-egipcio,4881,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Sudán francés,322,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Somalilandia británica,562,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Somalilandia italiana,30,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Tanganyika,158062,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Unión Sud-Africana,2650,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Zanzibar,9643,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Australia,160720,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Hawai,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Islas Samoa,,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Islas Fidji,45819,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Nueva Zelandia,22073,1,Pesos,1937,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Gran total,169682442,1,Pesos,1937,Imp,,,,,,total_reporting,Import como país de origen.,
CE-COL_1938_86-87_1937,Colombia,Albania,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Alemania,18745839,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Andorra,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Austria,3619,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Bélgica y Luxemburgo,1830280,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Bulgaria,7907,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Dinamarca,101431,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Checoeslovaquia,821315,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,España,434,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Estonia,21661,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Finlandia,113314,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Francia,7455798,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Grecia,13,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Hungria,95,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Irlanda,80,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Italia,2721640,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Letonia,30807,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Lituania,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Noruega,170186,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Malta,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Paises Bajos,1895558,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Polonia,110539,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Portugal,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Rumania,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Reino Unido,685834,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Suecia,639647,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Suiza,16140,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Turquia,2,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Unión Soviética,14649,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Yugoeslavia,4502,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Alaska,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Canadá,10181095,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Estados Unidos,86069798,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Antillas británicas,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Antillas francesas,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Antillas holandesas,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Costa Rica,6782,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Cuba,140262,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Curazao,18543807,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Guatemala,587,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Haiti,80,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Honduras,4,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Honduras británicas,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Jamaica,108,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Martinica,80,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,México,7967,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Nicaragua,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Panama,244486,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Puerto Rico,3404,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,República Dominica,722,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,El Salvador,604,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Trinidad y Tobago,4022,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Zona del Canal,291822,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Argentina,589499,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Bolivia,20,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Brasil,41965,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Chile,22715,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Ecuador,19461,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Guyana holandesa,7139,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Paraguay,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Perú,3663,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Uruguay,2,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Venezuela,320389,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Ceylán,47,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,China,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Corea,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Chipre,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Filipinas,339,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Hong-Kong,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Indias británicas,103,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Indias holandesas,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Indochina,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Irak,39,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Java,200,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Japón,252165,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Manchukuo,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Malasia británica,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Palestina,7376,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Persia,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Siam,1564,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Siria,6353,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Argelia,5020,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Congo belga,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Costa de Oro,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Egipto,695,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Eritrea,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Islas Canarias,300,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Madagascar,5,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Marruecos español,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Marruecos francés,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Mozambique,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Nigeria,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Sudán Anglo-egipcio,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Sudán francés,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Somalilandia británica,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Somalilandia italiana,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Tanganyika,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Unión Sud-Africana,2583,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Zanzibar,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Australia,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Hawai,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Islas Samoa,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Islas Fidji,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Nueva Zelandia,,1,Pesos,1937,Exp,,,,,,,Exp como país de venta,
CE-COL_1938_86-87_1937,Colombia,Gran total,152188562,1,Pesos,1937,Exp,,,,,,total_reporting,Exp como país de venta,
CE-COL_1938_86-87_1938,Colombia,Albania,,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Alemania,27765555,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Andorra,1123,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Austria,318576,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Bélgica y Luxemburgo,3382722,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Bulgaria,5307,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Dinamarca,567149,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Checoeslovaquia,3277966,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,España,88711,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Estonia,25975,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Finlandia,569960,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Francia,5380843,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Grecia,111411,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Hungria,149472,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Irlanda,277884,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Italia,1970585,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Letonia,61684,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Lituania,,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Noruega,863030,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Malta,,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Paises Bajos,1653114,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Polonia,777469,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Portugal,354510,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Rumania,719,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Reino Unido,17679527,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Suecia,2302695,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Suiza,1952869,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Turquia,8935,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Unión Soviética,1129,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Yugoeslavia,202066,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Alaska,1941,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Canadá,2711975,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Estados Unidos,79445074,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Antillas británicas,,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
CE-COL_1938_86-87_1938,Colombia,Antillas francesas,,1,Pesos,1938,Imp,,,,,,,Import como país de origen.,
