source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type
STAT-COM-ALG_1932_1932,Algérie,Union sud-africaine,65,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays d'Afrique, septentrionaux (Tanger)",301,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays d'Afrique, equatoriaux orientaux",456,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays d'Afrique, equatoriaux occidentaux",30,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays d'Afrique, méridionaux",,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Argentine,11294,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Bolivie,,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Brésil,74607,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Canada,7560,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Chili,1,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Colombie,938,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Costa Rica,,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Cuba,283,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,République dominicaine,6525,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Equateur,13,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Etats-Unis d'Amérique,60960,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Guatémala,38,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Haiti,440,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Honduras,1,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Mexique,1227,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Nicaragua,7,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Paraguay,605,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Pérou,,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Salvador,9,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Uruguay,3628,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Vénézuela,11059,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Autres pays de l'Amérique du Nord,,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays de l'Amérique Centrale, continentaux",,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays de l'Amérique Centrale, insulaires",2280,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Autres pays de l'Amérique du Sud,,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Australie,266,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Nouvelle Zélande,13,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Autres pays de l'Océanie,,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Régions arctiques et antarctiques,,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Maroc espagnol et Iles Canaries,,1000,Franc,1932,Imp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Totaux,3906110,1000,Franc,1932,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1932_1932,Algérie,France,3340537,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Afrique equatoriale française,572,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Afrique occidentale française,4288,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Cameroun (mandat français),1147,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Côte des Somalis française,95,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Nouvelle Calédonie,1088,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Etablissements français en Océanie, autres",273,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Guadeloupe,1474,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Guyane française,688,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Indes françaises,193,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Indochine française,19225,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Madagascar,2520,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Maroc (protectorat français),97644,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Martinique,1521,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Réunion,909,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Saint Pierre-et-Miquelon,50,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Syrie (mandat français),5027,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Togo (mandat français),29,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Tunisie (protectorat français),66083,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Oasis sahariennes,231,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Albanie,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Allemagne,16810,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Autriche,4,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Bulgarie,216,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Danemark,363,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Espagne,13480,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Esthonie,4,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Finlande,72,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Grande-Bretagne,71141,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Grèce,533,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Hongrie,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Irlande (Etat libre),1427,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Italie,28907,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Lettonie,149,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Lithuanie,483,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Norvège,308,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Pays-Bas,14548,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Pologne,1387,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Portugal,610,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Roumanie,570,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Suède,938,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Suisse,182,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Tchécoslovaquie,30,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Turquie,581,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Union économique Belgo-Luxembourgeoise,10078,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,URSS,214,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Yougoslavie,467,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Autres pays d'Europe,21,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Afghanistan,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Arabie,4,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Chine,611,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Hong-Kong,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Indes anglaises,26,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Indes néerlandaises,22,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Irak,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Japon,952,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Malaisie britannique,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Palestine,72,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Perse,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Philippines,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Siam,197,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays d'Asie, occidentaux",,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays d'Asie, autres",,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Egypte,4251,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Possessions italiennes en Afrique,8,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Union sud-africaine,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays d'Afrique, septentrionaux (Tanger)",,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays d'Afrique, equatoriaux orientaux",274,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays d'Afrique, equatoriaux occidentaux",121,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays d'Afrique, méridionaux",,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Argentine,6,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Bolivie,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Brésil,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Canada,711,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Chili,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Colombie,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Costa Rica,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Cuba,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,République dominicaine,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Equateur,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Etats-Unis d'Amérique,23975,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Guatémala,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Haiti,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Honduras,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Mexique,3,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Nicaragua,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Paraguay,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Pérou,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Salvador,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Uruguay,34,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Vénézuela,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Autres pays de l'Amérique du Nord,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays de l'Amérique Centrale, continentaux",1,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,"Autres pays de l'Amérique Centrale, insulaires",,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Autres pays de l'Amérique du Sud,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Australie,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Nouvelle Zélande,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Autres pays de l'Océanie,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Régions arctiques et antarctiques,,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Maroc espagnol et Iles Canaries,2040,1000,Franc,1932,Exp,Spe,NS,,,,
STAT-COM-ALG_1932_1932,Algérie,Totaux,3747236,1000,Franc,1932,Exp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1931_1931,Algérie,France,3772089,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Tunisie,71124,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Maroc français,165724,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Afrique equatoriale française,1,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Afrique occidentale française,6251,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Madagascar et dépendances,835,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Ile de la Réunion,4,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Etablissements français de la côte des Somalis,43,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Etablissements français dans l'Inde,218,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Indochine française,4106,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Nouvelle Calédonie,1,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,"Etablissements français en Océanie, autres",,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Guyane française,105,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Martinique,1,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Guadeloupe,18,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Saint Pierre-et-Miquelon et Grande Pêche,,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Oasis sahariennes,,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Russie,15307,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Finlande,1565,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Suède,15156,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Norvège,3841,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Esthonie,4,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Lettonie,4,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Lithuanie,,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Danemark,1363,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Irlande,,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Grande-Bretagne,90358,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Pologne,9298,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Allemagne,88583,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Pays-Bas,40596,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Union économique Belgo-Luxembourgeoise,48062,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Tanger,297,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Suisse,9004,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Tchécoslovaquie,13428,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Autriche,3293,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Hongrie,5537,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Italie,29122,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Hong-Kong,26,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Serbie et Croatie,23295,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Roumanie,51722,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Bulgarie,107,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Grèce,2257,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Turquie,5653,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Espagne,42479,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Maroc espagnol,45,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Portugal,2204,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Possessions anglaises dans la Méditerranée,43,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Egypte,952,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Tripolitaine,422,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Togo (mandat français),37,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Cameroun (mandat français),1596,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Côte occidentale d'Afrique,6,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Possessions anglaises en Afrique occidentale,213,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Possessions anglaises en Afrique orientale,159,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Autres pays d'Afrique,379,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Syrie,6943,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Palestine,2092,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Mésopotamie,14500,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Indes anglaises,4853,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Indes hollandaises,6406,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Philippines,1469,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Chine,26413,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Royaume de Siam,,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Japon,1120,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Autres pays d'Asie,2,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Australie,69,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Autres Iles de l'Océanie,,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Etats-Unis d'Amérique,108055,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Mexique,6134,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Guatémala,,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Honduras,,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,San Salvador,30,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Nicaragua,8,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Colombie,431,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Vénézuela,5685,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Brésil,72350,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Uruguay,7203,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Argentine,28264,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Equateur,15,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Panama,,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Chili,1237,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Canada,19008,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Possessions anglaises en Amérique,125,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Haiti,338,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,République dominicaine,4772,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Cuba,165,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Possessions hollandaises en Amérique,1,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Paraguay,552,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Epaves et sauvetages,37,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Union sud-africaine,126,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Provisions de bord,,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Arabie,118,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Perse,25274,1000,Franc,1931,Imp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Totaux,4871519,1000,Franc,1931,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1931_1931,Algérie,France,2820827,1000,Franc,1931,Exp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Tunisie,81965,1000,Franc,1931,Exp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Maroc français,159642,1000,Franc,1931,Exp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Afrique equatoriale française,509,1000,Franc,1931,Exp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Afrique occidentale française,4322,1000,Franc,1931,Exp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Madagascar et dépendances,3651,1000,Franc,1931,Exp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Ile de la Réunion,638,1000,Franc,1931,Exp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Etablissements français de la côte des Somalis,73,1000,Franc,1931,Exp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Etablissements français dans l'Inde,220,1000,Franc,1931,Exp,Spe,NS,,,,
STAT-COM-ALG_1931_1931,Algérie,Indochine française,29149,1000,Franc,1931,Exp,Spe,NS,,,,
